Table S1. Origin of sequenced isolates and genome statistics,,,,,,,,,,,,,,,,,,,,,,,,
ID,Name,Species,Country,Year,Population,Host,Reference,Sequencing strategy,Sequencing facility,Expected sequencing depth,Effective sequencing depth,Assembly  size (Mb),Genome size (Mb),# scaffolds,scaffold N50 (bp),GC% (quast),GC% GC-equilibrated regions,GC% AT-rich regions,% AT-rich genome coverage,% TE genome coverage,%CSC BUSCO,# gene models,# SSPs,SSP%
2449,Vina_2449_CAM,V. inaequalis,Kazakhstan,2006,CAM,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,20.8 ,19.0 ,40.13,,7109,56964,47.63,49.2,35.3,12.1,9.2,98.05,11625,571,4.9
2450,Vina_2450_CAM,V. inaequalis,Kazakhstan,2006,CAM,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,49.3 ,44.1 ,44.50,,11221,46800,46.58,49.1,35.2,20.3,15.9,98.12,11667,587,5.0
2451,Vina_2451_CAM,V. inaequalis,Kazakhstan,2006,CAM,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,38.5 ,35.6 ,43.58,,8996,46014,46.77,49.1,35.4,18.7,14.1,98.33,11660,595,5.1
2452,Vina_2452_CAM,V. inaequalis,Kazakhstan,2006,CAM,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,19.4 ,18.1 ,39.57,,6152,50968,47.71,49.2,35,10.8,7.7,98.26,11632,561,4.8
2453,Vina_2453_CAM,V. inaequalis,Kazakhstan,2006,CAM,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,25.0 ,19.4 ,47.61,,8147,44047,47.28,49.1,35.7,12.6,7.5,98.05,15296,635,4.2
2454,Vina_2454_CAM,V. inaequalis,Kazakhstan,2006,CAM,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,61.0 ,54.6 ,45.46,,11796,46998,46.39,49.1,35.5,22,17.4,98.26,11635,594,5.1
2455,Vina_2455_CAM,V. inaequalis,Kazakhstan,2006,CAM,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,81.9 ,67.1 ,39.92,84.45,3715,44995,47.36,49.1,35.4,11.6,8.7,98.26,11656,598,5.1
2456,Vina_2456_CAM,V. inaequalis,Kazakhstan,2006,CAM,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,30.4 ,27.4 ,42.64,,9833,44297,47.12,49.1,35.6,16.8,na,98.19,11679,594,5.1
2457,Vina_2457_CAM,V. inaequalis,Kazakhstan,2006,CAM,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,23.0 ,18.3 ,30.75,,9352,6523,48.85,49.2,34.9,2.01,1.2,66.76,11203,527,4.7
2458,Vina_2458_CAM,V. inaequalis,Kazakhstan,2006,CAM,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,29.4 ,23.7 ,35.97,88.36,6074,30947,48.72,49.2,34,4.04,2.7,94.51,11637,605,5.2
2459,Vina_2459_CAM,V. inaequalis,Kazakhstan,2006,CAM,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,26.3 ,23.0 ,35.21,,6053,18795,48.18,49.1,34.3,6.18,3.8,79.76,11641,583,5.0
2460,Vina_2460_CAM,V. inaequalis,Kazakhstan,2006,CAM,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,19.6 ,18.0 ,41.49,,8266,46284,47.3,49.1,35.3,14.8,10.9,98.12,11654,585,5.0
2461,Vina_2461_CAM,V. inaequalis,Kazakhstan,2006,CAM,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,18.3 ,16.7 ,36.63,,2856,37160,48.65,na,na,na,3.7,98.12,11648,576,4.9
2227,Vina_2227_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,30.9 ,25.4 ,37.31,,8047,23132,48.23,49.2,34.1,7.52,na,94.51,11618,582,5.0
2228,Vina_2228_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,25.7 ,24.1 ,36.35,,4327,39140,48.94,na,na,na,4.3,98.19,11637,584,5.0
2229,Vina_2229_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,26.2 ,23.2 ,40.84,,8032,51990,47.51,49.1,35.2,12.8,10.0,98.19,11643,572,4.9
2230,Vina_2230_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,27.6 ,25.1 ,40.13,,8367,44003,47.75,49.2,35,11.7,9.0,98.12,11632,565,4.9
2232,Vina_2232_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,28.7 ,24.6 ,38.47,,6662,49895,48.21,49.2,35.2,8.13,6.2,98.4,11653,562,4.8
2462,Vina_2462_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,33.0 ,29.2 ,36.72,,6223,31753,48.51,49.2,34.5,5.37,3.6,95.62,11572,572,4.9
2463,Vina_2463_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,25.3 ,23.3 ,41.85,,8954,50760,47.4,49.2,36,15,12.3,97.98,11636,585,5.0
2464,Vina_2464_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,27.2 ,24.6 ,36.38,,4424,41149,48.54,49.2,35.9,5.27,3.6,94.23,11595,560,4.8
2465,Vina_2465_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,34.3 ,24.8 ,39.52,,8282,42344,47.98,49.2,35.8,10.7,7.7,97.91,11646,602,5.2
2466,Vina_2466_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,19.1 ,17.4 ,39.79,,6496,54956,47.8,49.2,35.6,10.9,8.6,98.19,11629,579,5.0
2467,Vina_2467_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,21.4 ,19.5 ,40.44,,7132,48923,47.61,49.2,35.1,12,9.5,98.47,11673,561,4.8
2468,Vina_2468_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,75.4 ,66.5 ,40.76,90.59,3568,55350,47.15,49.1,35,12.9,10.3,98.19,11607,551,4.7
2469,Vina_2469_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,29.8 ,21.4 ,35.47,,7417,12769,47.9,48.9,34.2,5.25,3.3,61.4,12536,553,4.4
2470,Vina_2470_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,18.0 ,16.6 ,39.63,,6555,58764,47.85,49.1,35.7,10.5,8.5,98.12,11657,563,4.8
2471,Vina_2471_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,29.1 ,27.0 ,35.83,,2659,36149,48.63,49.3,35.9,3.5,2.5,96.18,11577,571,4.9
2472,Vina_2472_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,21.7 ,20.1 ,38.53,,5888,56861,48.32,49.2,35.3,6.33,4.0,97.36,11741,585,5.0
2473,Vina_2473_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,26.3 ,22.3 ,35.09,,4192,30152,48.46,49.1,35,4.94,3.3,84.7,11625,557,4.8
2474,Vina_2474_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,26.3 ,22.1 ,40.34,,8185,58936,47.68,49.1,35.3,11.8,9.2,98.05,11619,585,5.0
2475,Vina_2475_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,49.5 ,45.1 ,42.81,,9558,56704,47.04,49.1,35.1,16.2,13.5,98.12,11635,574,4.9
2476,Vina_2476_CAP,V. inaequalis,Kazakhstan,2006,CAP,Malus sieversii,De Gracia et al. 2015,100 bp paired-end reads HiSeq 2000,GATC Biotech,18.2 ,15.5 ,39.63,,6859,52309,47.84,49.2,35.5,10.5,na,98.12,11655,577,5.0
2493,Vina_2493_domASIA,V. inaequalis,"China, Jiling",2008,domASIA,Malus x domestica 'Haitang',"scabbed leaf provided by Zhang XG, Shandong University, Taian, China",125 bp paired-end reads HiSeq 2500,Genotoul,59.3 ,52.9 ,69.05,,19715,48470,43.44,49.1,37,48.8,44.9,98.33,11626,555,4.8
2508,Vina_2508_domASIA,V. inaequalis,Japan,2008,domASIA,Malus x domestica 'Fuji',"scabbed leaf provided by Ishii H, Kobe University, Kobe, Japan",125 bp paired-end reads HiSeq 2500,Genotoul,97.2 ,90.4 ,68.45,86.00,5711,105458,43.22,49.2,36.8,47.9,46.3,98.47,11692,567,4.8
104,Vina_104_domEU,V. inaequalis,France,1978,domEU,Malus x domestica 'Golden',Bénaouf and Parisi 2000,125 bp paired-end reads HiSeq 2500,Genotoul,59.7 ,55.8 ,67.43,,7820,44162,43.94,49,37.5,44.6,41.6,98.47,11733,563,4.8
301,Vina_301_domEU,V. inaequalis,Germany,1988,domEU,Malus x domestica '81/19-53',Bénaouf and Parisi 2000,125 bp paired-end reads HiSeq 2500,Genotoul,49.0 ,45.9 ,69.95,,12783,56908,43.39,49.1,37,48,43.9,98.26,11835,572,4.8
2492,Vina_2492_domEU,V. inaequalis,France,2003,domEU,Malus x domestica 'Judor',"Lemaire et al., 2016",125 bp paired-end reads HiSeq 2500,Genotoul,64.4 ,60.9 ,69.68,,6404,88314,43.31,49.2,37.1,48.6,45.3,98.12,11772,561,4.8
2498,Vina_2498_domEU,V. inaequalis,Sweden,2005,domEU,Malus x domestica 'Gala',Gladieux et al. 2008,125 bp paired-end reads HiSeq 2500,Genotoul,57.6 ,54.9 ,69.30,,9919,58483,43.32,49.1,37.2,48.4,45.1,98.12,11702,560,4.8
2499,Vina_2499_domEU,V. inaequalis,Spain,2005,domEU,Malus x domestica 'Golden',Gladieux et al. 2008,125 bp paired-end reads HiSeq 2500,Genotoul,77.4 ,69.4 ,66.81,,7808,48649,43.9,49.1,37.5,45.2,41.8,98.26,11795,569,4.8
EU-B04,Vina_EUB04_domEU,V. inaequalis,Belgium,1998,domEU,Malus x domestica 'Golden',"Parisi et al., 2004",PacBio RS II,CSHL and Genotoul,NA,NA,72.79,88.94,66,2978635,43.13,49.2,36.9,48.6,55.7,97.84,12450,756,6.1
1286,Vina_1286_RVI6,V. inaequalis,France,1996,domRvi6,Malus x domestica 'Judeline',Guérin et al. 2007,125 bp paired-end reads HiSeq 2500,Genotoul,53.0 ,49.9 ,68.47,,9021,55707,43.49,49.1,37.1,47.2,44.5,98.19,11729,573,4.9
1680,Vina_1680_RVI6,V. inaequalis,France,2001,domRvi6,Malus x domestica 'Judeline',"Caffier et al., 2015",125 bp paired-end reads HiSeq 2500,Genotoul,62.0 ,57.6 ,44.22,,4920,63874,47.57,49.1,41.1,18,17.7,98.33,11700,554,4.7
2199,Vina_2199_RVI6,V. inaequalis,Denmark,2003,domRvi6,Malus x domestica 'Florina',"Caffier et al., 2015",100 bp paired-end reads HiSeq 2000,Genotoul,48.3 ,45.9 ,70.11,,11223,56062,43.37,49.1,37.2,48.4,42.8,98.4,11778,581,4.9
2491,Vina_2491_RVI6,V. inaequalis,United Kingdom,2000,domRvi6,Malus x domestica 'Florina',"collected by Roberts T, East Malling Research, East Malling, England",125 bp paired-end reads HiSeq 2500,Genotoul,90.0 ,77.6 ,67.89,,6467,88666,43.39,49.2,37,47.3,44.7,98.19,11700,566,4.8
EU-NL24,Vina_EUNL24_RVI6,V. inaequalis,The Netherlands,1998,domRvi6,Malus x domestica 'Prima',"Parisi et al., 2004",125 bp paired-end reads HiSeq 2500,Genotoul,64.8 ,62.5 ,67.00,,7200,56223,43.9,49,37.5,45.4,43.7,98.33,11771,565,4.8
1066e,Vina_1066e_flo,V. inaequalis,United Kingdom,1993,FLO,Malus floribunda '821',"Roberts and Crute, 1994",125 bp paired-end reads HiSeq 2500,Genotoul,48.8 ,45.6 ,67.41,82.39,10402,55875,43.63,49.1,37,46.6,42.9,98.47,11676,563,4.8
1180,Vina_1180_flo,V. inaequalis,Germany,1995,FLO,Malus floribunda '54-1',na,125 bp paired-end reads HiSeq 2500,Genotoul,62.7 ,57.3 ,65.27,,6926,53541,43.97,49.1,37.2,43.7,41.7,98.19,11718,576,4.9
1393,Vina_1393_flo,V. inaequalis,Germany,1999,FLO,Malus floribunda,"collected by Kollar A, JKI, Dossenheim, Germany",125 bp paired-end reads HiSeq 2500,Genotoul,65.6 ,62.6 ,70.01,,12948,63434,43.42,49.1,37,48.4,45.2,98.26,11659,561,4.8
2490,Vina_2490_flo,V. inaequalis,Spain,2003,FLO,Malus floribunda,"collected by Dapena E, SERIDA, Villaviciosa, Spain",125 bp paired-end reads HiSeq 2500,Genotoul,56.3 ,53.2 ,36.92,,3277,44103,48.95,na,na,na,5.4,98.26,11693,577,4.9
2263,Vina_2263_loq,V. inaequalis,Spain,2006,LOQ,Eriobotrya japonica 'Algerie',Gladieux et al. 2010a,125 bp paired-end reads HiSeq 2500,Genotoul,55.3 ,23.3 ,39.93,84.15,4088,66469,48.21,na,na,na,10.2,98.12,11694,561,4.8
2503,Vina_2503_loq,V. inaequalis,Spain,2006,LOQ,Eriobotrya japonica,Gladieux et al. 2010a,100 bp paired-end reads HiSeq 2000,Genotoul,37.2 ,34.4 ,66.82,,10770,61322,43.16,49.1,36.4,47.6,39.0,98.33,11676,571,4.9
2504,Vina_2504_loq,V. inaequalis,Spain,2006,LOQ,Eriobotrya japonica 'Algerie',Gladieux et al. 2010a,125 bp paired-end reads HiSeq 2500,Genotoul,8.8 ,8.2 ,68.07,88.84,7963,68393,43.02,49.1,36.4,48.4,40.8,98.19,11706,568,4.9
2505,Vina_2505_loq,V. inaequalis,Iran,2006,LOQ,Eriobotrya japonica,Gladieux et al. 2010a,125 bp paired-end reads HiSeq 2500,Genotoul,69.5 ,63.4 ,67.61,,9607,66972,43.08,49.1,36.4,48.1,40.8,98.26,11679,570,4.9
2506,Vina_2506_loq,V. inaequalis,France ,2004,LOQ,Eriobotrya japonica,Gladieux et al. 2010a,125 bp paired-end reads HiSeq 2500,Genotoul,67.3 ,60.9 ,37.91,,2616,65180,48.56,na,na,na,6.5,98.26,11684,603,5.2
2389,Vina_2389_sor,V. inaequalis,France,2005,SOR,Sorbus aucuparia,"collected by Le Cam B and Gladieux P, INRA, Angers, France",100 bp paired-end reads HiSeq 2000,Genotoul,18.9 ,17.3 ,44.08,88.10,20695,56730,47.74,49.1,34.6,16.6,13.2,98.12,11740,598,5.1
2484,Vina_2484_ori,V. inaequalis,Armenia,2009,ORI,Malus orientalis,"scabbed leaf provided by Gladieux P, INRA, Montpellier, France",100 bp paired-end reads HiSeq 2000,Genotoul,36.9 ,34.8 ,65.25,,10157,58129,43.61,49.2,36.8,45.5,41.4,98.26,11696,590,5.0
2485,Vina_2485_ori,V. inaequalis,Armenia,2009,ORI,Malus orientalis,"scabbed leaf provided by Gladieux P, INRA, Montpellier, France",125 bp paired-end reads HiSeq 2500,Genotoul,48.0 ,45.5 ,39.34,,8355,44115,48.57,49.2,37.6,5.74,11.2,97.77,11726,579,4.9
2486,Vina_2486_ori,V. inaequalis,Armenia,2009,ORI,Malus orientalis,"scabbed leaf provided by Gladieux P, INRA, Montpellier, France",100 bp paired-end reads HiSeq 2000,Genotoul,81.5 ,75.7 ,69.27,86.96,6402,74948,43.29,49.2,37.1,48.4,46.0,97.98,11712,589,5.0
2487,Vina_2487_ori,V. inaequalis,Armenia,2009,ORI,Malus orientalis,"scabbed leaf provided by Gladieux P, INRA, Montpellier, France",125 bp paired-end reads HiSeq 2500,Genotoul,137.0 ,125.9 ,69.82,,4967,105147,43.22,49.2,37,48.7,47.3,98.33,11756,586,5.0
2488,Vina_2488_ori,V. inaequalis,Armenia,2009,ORI,Malus orientalis,"scabbed leaf provided by Gladieux P, INRA, Montpellier, France",125 bp paired-end reads HiSeq 2500,Genotoul,70.1 ,65.6 ,71.45,92.94,18082,50246,43.31,49.1,37,49.1,45.4,98.12,11727,568,4.8
2489,Vina_2489_ori,V. inaequalis,Armenia,2009,ORI,Malus orientalis,"scabbed leaf provided by Gladieux P, INRA, Montpellier, France",125 bp paired-end reads HiSeq 2500,Genotoul,126.7 ,102.5 ,48.94,,13742,45520,46.83,49.1,39.8,25.6,na,98.12,11741,574,4.9
186,Vina_186_pyr,V. inaequalis,Ireland,1987,PYR,Pyracantha 'Red Colum',Le Cam et al. 2002,125 bp paired-end reads HiSeq 2500,Genotoul,84.5 ,76.2 ,60.83,,5839,139194,43.77,49.2,36.3,42.2,39.1,98.33,11715,597,5.1
1669,Vina_1669_pyr,V. inaequalis,"USA, KY",2001,PYR,Pyracantha,Gladieux et al. 2010a,100 bp paired-end reads HiSeq 2000,Genotoul,10.5 ,9.5 ,38.81,74.27,21353,9492,47.2,48.8,34.9,17.7,13.8,71.97,10942,613,5.6
2266,Vina_2266_pyr,V. inaequalis,France ,1993,PYR,Pyracantha 'Mohave',Gladieux et al. 2010a,125 bp paired-end reads HiSeq 2500,Genotoul,49.3 ,44.1 ,59.08,,6883,70794,44.18,49.1,36.6,40,36.6,98.19,11720,603,5.1
2269,Vina_2269_pyr,V. inaequalis,Sweden,2003,PYR,Pyracantha,Gladieux et al. 2010a,100 bp paired-end reads HiSeq 2000,Genotoul,28.2 ,25.9 ,48.58,76.36,31301,58314,47.03,49.1,35.7,26.1,21.0,98.33,11707,603,5.2
2507,Vina_2507_pyr,V. inaequalis,Chili,2004,PYR,Pyracantha coccinea,Gladieux et al. 2010a,125 bp paired-end reads HiSeq 2500,Genotoul,44.6 ,40.1 ,43.79,,5901,67588,47.36,49.1,39.8,18.5,17.5,98.26,11703,580,5.0
2478,Vina_2478_syl,V. inaequalis,France,2005,SYL,Malus sylvestris,"Gladieux et al., 2010b",125 bp paired-end reads HiSeq 2500,Genotoul,67.5 ,63.8 ,61.62,81.58,10843,54858,44.54,49,37.3,40.3,31.5,97.98,13539,594,4.4
2479,Vina_2479_syl,V. inaequalis,France,2005,SYL,Malus sylvestris,"Gladieux et al., 2010b",125 bp paired-end reads HiSeq 2500,Genotoul,70.4 ,66.2 ,65.12,,10727,68536,43.46,49.1,36.5,46.5,42.2,98.4,11624,562,4.8
2480,Vina_2480_syl,V. inaequalis,France,2005,SYL,Malus sylvestris,"Gladieux et al., 2010b",125 bp paired-end reads HiSeq 2500,Genotoul,75.6 ,72.5 ,66.88,85.62,8642,78785,43.26,49.2,36.4,47.1,43.7,97.98,11653,578,5.0
2481,Vina_2481_syl,V. inaequalis,France,2005,SYL,Malus sylvestris,"Gladieux et al., 2010b",125 bp paired-end reads HiSeq 2500,Genotoul,92.9 ,85.5 ,67.20,,8670,62219,43.33,49.1,36.6,47.3,43.6,98.12,11653,570,4.9
2482,Vina_2482_syl,V. inaequalis,France,2005,SYL,Malus sylvestris,"Gladieux et al., 2010b",125 bp paired-end reads HiSeq 2500,Genotoul,106.2 ,90.7 ,61.85,,5261,65508,43.87,49,36.7,43.2,40.4,98.19,11616,565,4.9
2483,Vina_2483_syl,V. inaequalis,France,2005,SYL,Malus sylvestris,"Gladieux et al., 2010b",125 bp paired-end reads HiSeq 2500,Genotoul,108.0 ,85.2 ,43.66,,6107,66044,47.23,49.1,39.5,19.5,17.8,98.19,11656,585,5.0
2346,Vpir_2346_pir,V. pirina,New Zealand,1990,na,Pyrus communis,Le Cam et al. 2001,100 bp paired-end reads HiSeq 2000,Genotoul,38.3 ,14.3 ,39.41,73.50,10237,154123,48.37,49.1,35.2,8.74,5.5,98.12,11553,563,4.9
VP36,Vpir_VP36_pir,V. pirina,France,1987,na,Pyrus communis 'Conference',Le Cam et al. 2001,100 bp paired-end reads HiSeq 2000,Genotoul,21.1 ,7.5 ,37.95,68.73,7905,132409,48.64,49,33.5,5.53,3.5,98.33,11610,574,4.9
VP151,Vpir_VP151_pir,V. pirina,France,2006,na,Pyrus communis 'Legipont',na,100 bp paired-end reads HiSeq 2000,Genotoul,16.6 ,5.9 ,38.16,68.73,5879,147710,48.48,49,34.9,5.7,3.4,97.64,11617,576,5.0
,Comment,,,,,,,,,= sum of trimmed read length divided by refrence genome length,"= average per base DoS for SNP calling after read trimming, mapping and filtering (e.g. markduplicates)",,flow cytometry,,,Quast,OcculterCut,OcculterCut,OcculterCut,REPET,CSC = complete single copy,,SSP = secreted-small protein,
,,,,,,,,,,,,,,,,,,,,,,,,
